Zipcode,Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Poverty Rate,Unemployment Rate,Lat,Lng
37115,ZCTA5 37115,39579.0,40778.0,35.7,21795.0,7707.0,1405.0,18.899897003286085,3.445485310706754,36.2722491,-86.7114545
37118,ZCTA5 37118,53438.0,902.0,26.9,21706.0,140.0,0.0,15.521064301552107,0.0,35.9310347,-86.1853474
37122,ZCTA5 37122,79266.0,55472.0,39.6,34999.0,3461.0,931.0,6.239183732333429,1.6783241995961926,36.1897975,-86.4794359
37127,ZCTA5 37127,68392.0,17803.0,35.5,30048.0,2274.0,623.0,12.773128124473404,3.4994102117620627,35.7936065,-86.317392
37128,ZCTA5 37128,70570.0,48096.0,32.8,30350.0,2468.0,1111.0,5.131403858948769,2.3099634065202928,35.7972575,-86.438974
37129,ZCTA5 37129,69006.0,54583.0,36.9,31467.0,3972.0,1154.0,7.276991004525218,2.1142113844970045,35.9173416,-86.4490926
37130,ZCTA5 37130,43462.0,57037.0,28.5,25920.0,13622.0,2214.0,23.882742781001806,3.881690832266774,35.8807375,-86.317392
37132,ZCTA5 37132,-666666666.0,2485.0,19.5,3127.0,0.0,168.0,0.0,6.76056338028169,35.8434555,-86.3706605
37134,ZCTA5 37134,59559.0,2962.0,40.8,26380.0,347.0,127.0,11.715057393652938,4.287643484132343,36.0066924,-87.9530849
37135,ZCTA5 37135,109538.0,11320.0,37.5,42140.0,229.0,204.0,2.022968197879859,1.802120141342756,35.9348433,-86.681253
37137,ZCTA5 37137,34147.0,3175.0,39.6,15984.0,827.0,88.0,26.04724409448819,2.7716535433070866,35.8679136,-87.5198011
37138,ZCTA5 37138,67897.0,24105.0,40.0,30739.0,3046.0,697.0,12.63638249325866,2.891516282928853,36.2427836,-86.62583529999999
37140,ZCTA5 37140,35500.0,1270.0,35.1,2197.0,0.0,4.0,0.0,0.31496062992125984,35.8603532,-87.68769689999999
37141,ZCTA5 37141,55543.0,1523.0,30.4,22749.0,151.0,42.0,9.914642153644124,2.757715036112935,36.6175869,-86.6913222
37142,ZCTA5 37142,66620.0,2091.0,45.4,24842.0,215.0,15.0,10.282161645145862,0.7173601147776184,36.4209819,-87.4901086
37143,ZCTA5 37143,64750.0,4060.0,40.3,28946.0,471.0,187.0,11.600985221674877,4.605911330049261,36.128285,-87.01244349999999
37144,ZCTA5 37144,42792.0,3143.0,41.2,20552.0,439.0,71.0,13.967546929685014,2.258988227807827,35.3220786,-86.6409554
37145,ZCTA5 37145,39063.0,1886.0,45.0,19293.0,409.0,47.0,21.68610816542948,2.4920466595970305,36.3896644,-85.95089229999999
37146,ZCTA5 37146,73646.0,7134.0,35.1,28194.0,691.0,201.0,9.68601065320998,2.817493692178301,36.4105231,-87.0324428
37148,ZCTA5 37148,51754.0,23909.0,36.5,22677.0,3372.0,584.0,14.103475678614748,2.4425948387636454,36.6001526,-86.4592091
37149,ZCTA5 37149,60854.0,2742.0,42.6,25619.0,416.0,64.0,15.171407731582786,2.3340627279358133,35.8283137,-86.1744958
37150,ZCTA5 37150,25530.0,4971.0,45.2,15834.0,1681.0,80.0,33.816133574733456,1.6093341380004023,36.5582244,-85.8281458
37151,ZCTA5 37151,47083.0,452.0,40.5,38818.0,33.0,0.0,7.300884955752212,0.0,36.2967087,-86.0835415
37153,ZCTA5 37153,81849.0,5890.0,39.7,35211.0,404.0,70.0,6.859083191850594,1.1884550084889642,35.8007773,-86.5602614
37160,ZCTA5 37160,45418.0,34037.0,37.4,21959.0,6002.0,1162.0,17.63375150571437,3.413931897640803,35.3826611,-86.4592091
37165,ZCTA5 37165,45833.0,57.0,53.5,22165.0,8.0,0.0,14.035087719298245,0.0,36.2926112,-87.4672076
37166,ZCTA5 37166,40078.0,14074.0,38.7,25149.0,2843.0,364.0,20.20036947562882,2.5863294017336935,35.9728357,-85.80766
37167,ZCTA5 37167,62099.0,57611.0,35.4,26219.0,6680.0,1644.0,11.595007897797295,2.8536217041884364,35.96321330000001,-86.5299673
37171,ZCTA5 37171,42411.0,519.0,60.3,33270.0,138.0,0.0,26.589595375722542,0.0,36.3521793,-87.31155299999999
37172,ZCTA5 37172,52815.0,29098.0,39.5,25643.0,3907.0,1087.0,13.427039659083098,3.7356519348408823,36.5250666,-86.86218269999999
37174,ZCTA5 37174,81201.0,34245.0,33.8,31768.0,1057.0,686.0,3.0865819827712073,2.0032121477587967,35.72228630000001,-86.8822445
37175,ZCTA5 37175,46034.0,814.0,56.8,31482.0,260.0,10.0,31.94103194103194,1.2285012285012284,36.3100098,-87.913867
37178,ZCTA5 37178,37870.0,2203.0,43.5,18862.0,375.0,76.0,17.02224239673173,3.4498411257376307,36.3512318,-87.79600669999999
37179,ZCTA5 37179,91696.0,14073.0,38.3,36433.0,406.0,327.0,2.8849570098770694,2.323598379876359,35.7999137,-86.9323627
37180,ZCTA5 37180,50457.0,3685.0,31.1,24214.0,337.0,29.0,9.145183175033921,0.7869742198100407,35.6374224,-86.5703554
37181,ZCTA5 37181,44943.0,1723.0,43.2,19980.0,166.0,23.0,9.63435867672664,1.3348810214741729,36.2343721,-87.4443915
37183,ZCTA5 37183,51818.0,2860.0,46.3,30545.0,662.0,46.0,23.146853146853147,1.6083916083916083,35.5328692,-86.357952
37184,ZCTA5 37184,50934.0,5876.0,42.2,23708.0,1141.0,183.0,19.41797140912185,3.114363512593601,36.0706878,-86.1344697
37185,ZCTA5 37185,38181.0,8447.0,42.8,23238.0,1449.0,205.0,17.154019178406536,2.4268971232390197,36.09160809999999,-87.8353278
37186,ZCTA5 37186,45052.0,9064.0,40.0,23631.0,1852.0,246.0,20.432480141218004,2.7140335392762576,36.5926967,-86.21584969999999
37187,ZCTA5 37187,46060.0,7460.0,41.7,21149.0,875.0,172.0,11.729222520107239,2.3056300268096517,36.1654118,-87.20209899999999
37188,ZCTA5 37188,71722.0,15148.0,36.3,28253.0,1211.0,405.0,7.99445471349353,2.673620279904938,36.4880627,-86.6913222
37189,ZCTA5 37189,56673.0,3965.0,39.8,30281.0,487.0,130.0,12.282471626733923,3.278688524590164,36.2754942,-86.8320743
37190,ZCTA5 37190,46941.0,8477.0,44.5,23302.0,1366.0,267.0,16.114191341276396,3.1496991860327945,35.8070317,-86.05296039999999
37191,ZCTA5 37191,62600.0,3909.0,40.9,27067.0,317.0,185.0,8.109490918393451,4.732668201586083,36.5197091,-87.55936129999999
37201,ZCTA5 37201,69180.0,1554.0,32.4,34248.0,11.0,0.0,0.7078507078507078,0.0,36.1724885,-86.7805961
37203,ZCTA5 37203,50988.0,13101.0,30.9,41268.0,3503.0,485.0,26.738416914739332,3.702007480345012,36.1523805,-86.7893889
37204,ZCTA5 37204,76250.0,14230.0,30.1,46632.0,968.0,257.0,6.8025298664792695,1.8060435699226984,36.1003494,-86.7718017
37205,ZCTA5 37205,91149.0,24761.0,43.8,70429.0,1887.0,362.0,7.620855377408021,1.4619764952950205,36.1030036,-86.87221459999999
37206,ZCTA5 37206,50365.0,25531.0,32.9,31793.0,6045.0,1040.0,23.677098429360385,4.073479299674905,36.1805194,-86.72654829999999
37207,ZCTA5 37207,35645.0,37560.0,34.0,18794.0,11620.0,2160.0,30.93716719914803,5.7507987220447285,36.2305398,-86.7718017
37208,ZCTA5 37208,33105.0,17407.0,31.5,24954.0,5547.0,1077.0,31.866490492330673,6.187166082610444,36.1718363,-86.80696979999999
37209,ZCTA5 37209,51068.0,37480.0,30.6,28637.0,6375.0,1291.0,17.009071504802563,3.444503735325507,36.1484862,-86.9523954
37210,ZCTA5 37210,32938.0,17583.0,30.7,20293.0,5670.0,679.0,32.24705681624296,3.8616845816982313,36.1482458,-86.73660819999999
37211,ZCTA5 37211,50209.0,78057.0,32.5,27116.0,14954.0,2032.0,19.157794944719885,2.6032258477779058,36.0775432,-86.7315785
37212,ZCTA5 37212,59889.0,20902.0,24.9,36726.0,2764.0,513.0,13.223614965075113,2.4543105922878192,36.1390165,-86.7969244
37213,ZCTA5 37213,-666666666.0,114.0,30.8,6962.0,65.0,0.0,57.01754385964912,0.0,36.1667268,-86.7680322
37214,ZCTA5 37214,54837.0,30971.0,37.3,29710.0,3864.0,783.0,12.476187401117175,2.528171515288496,36.1410253,-86.67118169999999
37215,ZCTA5 37215,112047.0,21803.0,44.6,82439.0,1164.0,258.0,5.338714855753795,1.1833233958629545,36.0802326,-86.8320743
37216,ZCTA5 37216,52927.0,18905.0,37.5,32002.0,2524.0,692.0,13.350965353081195,3.6604072996561756,36.2130528,-86.72654829999999
37217,ZCTA5 37217,46421.0,30979.0,33.1,25120.0,5026.0,917.0,16.223893605345555,2.960069724652184,36.1023342,-86.64599439999999
37218,ZCTA5 37218,45037.0,15820.0,41.4,21348.0,3240.0,349.0,20.480404551201012,2.2060682680151706,36.2337188,-86.8922723
37219,ZCTA5 37219,73676.0,1060.0,41.8,64868.0,96.0,0.0,9.056603773584905,0.0,36.16647020000001,-86.7837366
37220,ZCTA5 37220,114841.0,5579.0,44.5,74332.0,157.0,55.0,2.8141243950528767,0.9858397562287148,36.06247070000001,-86.7768273
37221,ZCTA5 37221,76315.0,39710.0,40.1,42190.0,2286.0,833.0,5.75673633845379,2.0977083857970285,36.07273259999999,-86.96240859999999
37228,ZCTA5 37228,18856.0,1095.0,28.3,17405.0,320.0,0.0,29.22374429223744,0.0,36.1961749,-86.80445859999999
37240,ZCTA5 37240,-666666666.0,747.0,19.8,13009.0,0.0,31.0,0.0,4.149933065595716,36.1457192,-86.8066559
37243,ZCTA5 37243,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,,,36.1635337,-86.7816953
37246,ZCTA5 37246,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,,,36.1595432,-86.79095889999999
37301,ZCTA5 37301,31169.0,1327.0,41.8,15370.0,310.0,107.0,23.360964581763376,8.063300678221552,35.426845,-85.78716630000001
37302,ZCTA5 37302,70833.0,4461.0,43.1,36716.0,301.0,73.0,6.747366061421206,1.6364043936337145,35.0136884,-85.01295089999999
37303,ZCTA5 37303,39129.0,24545.0,40.6,22915.0,5250.0,1117.0,21.389284986759016,4.55082501527806,35.424641,-84.6269824
37305,ZCTA5 37305,26413.0,1000.0,40.2,13328.0,240.0,105.0,24.0,10.5,35.4624326,-85.71024369999999
37306,ZCTA5 37306,46679.0,2662.0,38.0,21168.0,385.0,82.0,14.462809917355372,3.0803906836964687,35.1333512,-86.1955169
37307,ZCTA5 37307,41492.0,4993.0,40.6,25170.0,545.0,151.0,10.915281393951533,3.0242339274984977,35.1618894,-84.6269824
37308,ZCTA5 37308,48674.0,3075.0,46.5,28915.0,259.0,131.0,8.422764227642276,4.260162601626016,35.3532326,-85.0025539
37309,ZCTA5 37309,41479.0,2520.0,42.7,19316.0,494.0,65.0,19.603174603174605,2.5793650793650795,35.3093644,-84.7420032
37310,ZCTA5 37310,58912.0,4686.0,43.3,25756.0,895.0,207.0,19.099445155783183,4.41741357234315,35.2217401,-84.7420032
37311,ZCTA5 37311,34716.0,28075.0,32.9,19546.0,7310.0,1527.0,26.03739982190561,5.43900267141585,35.0981107,-84.9297206
37312,ZCTA5 37312,54970.0,33879.0,40.3,31308.0,4287.0,813.0,12.6538563712034,2.3997166386256974,35.2148165,-84.83593950000001
37313,ZCTA5 37313,34519.0,1343.0,41.8,16646.0,241.0,35.0,17.944899478778854,2.6061057334326136,35.3907649,-85.6948458
37315,ZCTA5 37315,-666666666.0,1512.0,20.7,3174.0,0.0,36.0,0.0,2.380952380952381,35.0500092,-85.04904979999999
37317,ZCTA5 37317,41371.0,2486.0,47.5,25447.0,587.0,39.0,23.61222847948512,1.5687851971037812,35.0245776,-84.5012435
37318,ZCTA5 37318,35046.0,1585.0,47.1,19518.0,432.0,49.0,27.255520504731862,3.091482649842271,35.1760482,-85.986639
37321,ZCTA5 37321,36153.0,18983.0,39.9,20688.0,4513.0,734.0,23.773902965811516,3.8666174998683034,35.4861708,-85.0441304
37322,ZCTA5 37322,39890.0,7758.0,46.5,22271.0,1256.0,325.0,16.189739623614333,4.189224026811034,35.519359,-84.79420909999999
37323,ZCTA5 37323,47574.0,30888.0,40.5,23349.0,5004.0,882.0,16.2004662004662,2.8554778554778553,35.0831827,-84.83593950000001
37324,ZCTA5 37324,39750.0,5785.0,37.6,21595.0,1260.0,106.0,21.78046672428695,1.832324978392394,35.2585083,-85.9917437
37325,ZCTA5 37325,41817.0,1727.0,40.9,21532.0,399.0,63.0,23.103647944412277,3.6479444122756224,35.2591226,-84.59557319999999
37326,ZCTA5 37326,31000.0,455.0,52.0,17665.0,110.0,7.0,24.175824175824175,1.5384615384615385,35.0359126,-84.3814742
37327,ZCTA5 37327,52989.0,11546.0,41.8,22869.0,1441.0,363.0,12.480512731681968,3.143945955309198,35.4133959,-85.4169211
37328,ZCTA5 37328,35000.0,1133.0,58.0,20821.0,230.0,26.0,20.30008826125331,2.294792586054722,35.0176988,-86.3680869
37329,ZCTA5 37329,37372.0,5714.0,47.2,19810.0,1036.0,215.0,18.130906545327267,3.7626881344067202,35.3837976,-84.44877199999999
37330,ZCTA5 37330,50101.0,7100.0,43.9,23761.0,645.0,368.0,9.084507042253522,5.183098591549296,35.2744289,-86.1446493
37331,ZCTA5 37331,36676.0,7493.0,45.0,20308.0,1459.0,223.0,19.47150673962365,2.9761110369678367,35.3315048,-84.5012435
37332,ZCTA5 37332,59450.0,2542.0,41.5,26358.0,229.0,0.0,9.008654602675058,0.0,35.6154752,-85.0025539
37333,ZCTA5 37333,28462.0,587.0,45.8,17005.0,202.0,33.0,34.41226575809199,5.621805792163544,35.1828767,-84.3647199
37334,ZCTA5 37334,41851.0,22350.0,40.3,24150.0,3465.0,544.0,15.503355704697986,2.4340044742729305,35.1216698,-86.5400674
37335,ZCTA5 37335,43056.0,3123.0,37.9,19476.0,764.0,130.0,24.4636567403138,4.1626641050272175,35.0943718,-86.357952
37336,ZCTA5 37336,49000.0,5031.0,42.6,20821.0,729.0,167.0,14.490161001788909,3.319419598489366,35.3059815,-84.9193082
37337,ZCTA5 37337,28427.0,1826.0,42.0,14184.0,293.0,217.0,16.046002190580502,11.883899233296823,35.7845851,-84.87763919999999
37338,ZCTA5 37338,36083.0,3540.0,39.4,19812.0,837.0,128.0,23.64406779661017,3.615819209039548,35.449137,-85.21012689999999
37339,ZCTA5 37339,37434.0,2279.0,36.4,15229.0,719.0,140.0,31.54892496709083,6.143045195261079,35.3772406,-85.62292959999999
37340,ZCTA5 37340,-666666666.0,650.0,48.0,18924.0,108.0,21.0,16.615384615384617,3.230769230769231,35.0175005,-85.53547239999999
37341,ZCTA5 37341,60968.0,11373.0,45.9,32171.0,1265.0,412.0,11.12283478413787,3.622614965268619,35.1927185,-85.0960576
37342,ZCTA5 37342,47451.0,3655.0,39.6,22537.0,633.0,111.0,17.318741450068398,3.036935704514364,35.3886461,-85.95089229999999
37343,ZCTA5 37343,59581.0,41945.0,43.0,33988.0,3905.0,1341.0,9.309810466086542,3.1970437477649303,35.14242,-85.21012689999999
37345,ZCTA5 37345,45436.0,2462.0,36.9,21097.0,298.0,116.0,12.103980503655565,4.71161657189277,35.046689,-86.2361744
37347,ZCTA5 37347,52519.0,7674.0,39.3,24851.0,871.0,227.0,11.350013031013813,2.958040135522544,35.0701393,-85.62292959999999
37348,ZCTA5 37348,-666666666.0,901.0,50.5,23193.0,233.0,22.0,25.86015538290788,2.4417314095449503,35.1294429,-86.4288534
37350,ZCTA5 37350,124028.0,1983.0,45.5,75250.0,67.0,30.0,3.378719112455875,1.51285930408472,34.9969017,-85.35238199999999
37351,ZCTA5 37351,64732.0,321.0,31.9,28645.0,55.0,19.0,17.133956386292834,5.919003115264798,35.1047084,-85.2631924
37352,ZCTA5 37352,53150.0,3131.0,47.2,30924.0,333.0,42.0,10.635579687000957,1.3414244650271478,35.2700506,-86.357952
37353,ZCTA5 37353,45908.0,5282.0,42.5,24347.0,757.0,172.0,14.331692540704278,3.256342294585384,35.1226529,-84.9921549
37354,ZCTA5 37354,35110.0,17063.0,39.8,20523.0,3747.0,749.0,21.959796049932603,4.389614956338276,35.4986139,-84.3331694
37355,ZCTA5 37355,49663.0,25867.0,39.3,25345.0,3213.0,534.0,12.421231685158697,2.0644063865156377,35.5239664,-86.0733498
37356,ZCTA5 37356,43094.0,2719.0,45.3,18122.0,896.0,72.0,32.953291651342404,2.648032364840015,35.241675,-85.81790389999999
37357,ZCTA5 37357,42733.0,6106.0,36.7,21029.0,1224.0,305.0,20.045856534556176,4.995086799868981,35.6059569,-85.9100089
37359,ZCTA5 37359,44073.0,633.0,56.3,28842.0,47.0,18.0,7.424960505529226,2.843601895734597,35.1822576,-86.357952
37360,ZCTA5 37360,45944.0,1425.0,49.7,30212.0,119.0,7.0,8.350877192982455,0.49122807017543857,35.4535205,-86.26664629999999
37361,ZCTA5 37361,58341.0,1254.0,55.6,34799.0,100.0,24.0,7.974481658692185,1.9138755980861244,35.0645271,-84.6583745
37362,ZCTA5 37362,41090.0,3299.0,41.4,22325.0,673.0,44.0,20.400121248863293,1.333737496210973,35.035683,-84.75244819999999
37363,ZCTA5 37363,76558.0,39165.0,40.2,34650.0,2084.0,627.0,5.321077492659262,1.6009191880505553,35.0935409,-85.0856761
37365,ZCTA5 37365,27500.0,1229.0,48.1,14527.0,370.0,78.0,30.105777054515865,6.346623270951993,35.3855636,-85.55091639999999
37366,ZCTA5 37366,41917.0,744.0,53.1,27087.0,115.0,0.0,15.456989247311828,0.0,35.3307737,-85.8588594
37367,ZCTA5 37367,40825.0,11846.0,44.3,21260.0,2252.0,484.0,19.01063650177275,4.0857673476278915,35.6028856,-85.2308414
37369,ZCTA5 37369,58125.0,1013.0,52.3,26972.0,51.0,47.0,5.034550839091806,4.639684106614018,35.1870275,-84.49908839999999
37370,ZCTA5 37370,44705.0,4757.0,46.7,22484.0,576.0,115.0,12.108471725877655,2.4174900147151566,35.3390001,-84.6688348
37373,ZCTA5 37373,49000.0,2636.0,44.4,26414.0,433.0,121.0,16.426403641881638,4.590288315629742,35.4004016,-85.0856761
37374,ZCTA5 37374,50101.0,2081.0,49.8,22883.0,391.0,22.0,18.789043728976452,1.0571840461316675,35.15947269999999,-85.6640365
37375,ZCTA5 37375,55357.0,4160.0,22.8,21917.0,571.0,156.0,13.725961538461538,3.75,35.1680035,-85.9100089
37376,ZCTA5 37376,36458.0,315.0,57.2,20005.0,33.0,0.0,10.476190476190476,0.0,35.0375311,-85.95089229999999
37377,ZCTA5 37377,93337.0,15860.0,44.2,45656.0,711.0,260.0,4.48297604035309,1.639344262295082,35.1225431,-85.3438554
37379,ZCTA5 37379,54959.0,26914.0,44.6,29914.0,2509.0,697.0,9.322285799212306,2.5897302519135024,35.3161809,-85.1686743
37380,ZCTA5 37380,41698.0,6620.0,42.1,24131.0,1438.0,181.0,21.72205438066465,2.7341389728096677,35.07451229999999,-85.7461548
37381,ZCTA5 37381,43977.0,9510.0,44.6,25121.0,1554.0,260.0,16.34069400630915,2.7339642481598316,35.6974597,-84.87763919999999
37385,ZCTA5 37385,35902.0,8430.0,47.2,18817.0,1469.0,288.0,17.42586002372479,3.416370106761566,35.31978240000001,-84.2489525
37387,ZCTA5 37387,28563.0,3002.0,48.5,17840.0,739.0,50.0,24.616922051965357,1.665556295802798,35.2925519,-85.7051116
37388,ZCTA5 37388,43067.0,25199.0,41.3,25835.0,4076.0,914.0,16.175245049406723,3.627128060637327,35.352762,-86.1955169
37391,ZCTA5 37391,32375.0,1330.0,52.6,24762.0,194.0,34.0,14.586466165413533,2.556390977443609,35.1066131,-84.375233
37394,ZCTA5 37394,22083.0,71.0,42.5,15487.0,21.0,0.0,29.577464788732396,0.0,35.5390252,-85.8591793
37396,ZCTA5 37396,43214.0,132.0,52.5,17620.0,0.0,0.0,0.0,0.0,35.005368,-85.50457109999999
37397,ZCTA5 37397,41852.0,10073.0,42.5,21927.0,2174.0,239.0,21.582448128660776,2.3726794400873623,35.2624058,-85.47880649999999
37398,ZCTA5 37398,46997.0,13999.0,45.0,30548.0,1842.0,312.0,13.1580827201943,2.2287306236159727,35.1747032,-86.1141045
37402,ZCTA5 37402,13204.0,4183.0,33.7,15529.0,2075.0,222.0,49.60554625866603,5.307195792493426,35.0449767,-85.31620660000002
37403,ZCTA5 37403,36587.0,7332.0,20.6,21220.0,1305.0,343.0,17.798690671031096,4.678123295144572,35.0496723,-85.2955242
37404,ZCTA5 37404,30270.0,11857.0,37.2,21427.0,3415.0,697.0,28.801551825925614,5.878384076916589,35.0297403,-85.2774207
37405,ZCTA5 37405,51210.0,16055.0,36.8,36996.0,1886.0,403.0,11.74711927748365,2.5101214574898787,35.1503998,-85.4169211
37406,ZCTA5 37406,29238.0,14658.0,37.8,16226.0,4763.0,923.0,32.49420111884295,6.296902715240824,35.0675923,-85.26189869999999
37407,ZCTA5 37407,21984.0,10690.0,26.2,10961.0,5363.0,819.0,50.168381665107574,7.6613657623947615,34.9971651,-85.2877663
37408,ZCTA5 37408,40375.0,1586.0,35.2,31851.0,469.0,55.0,29.57124842370744,3.467843631778058,35.0282934,-85.3110368
37409,ZCTA5 37409,39699.0,2464.0,38.0,25613.0,318.0,36.0,12.905844155844155,1.4610389610389611,35.0018059,-85.33688120000001
37410,ZCTA5 37410,19000.0,3702.0,32.5,13065.0,2003.0,373.0,54.10588870880605,10.075634792004323,35.0010118,-85.31620660000002
37411,ZCTA5 37411,40576.0,16804.0,40.4,23576.0,2743.0,648.0,16.323494406093786,3.8562247084027614,35.0277196,-85.2256635
37412,ZCTA5 37412,41888.0,21185.0,39.3,23798.0,2837.0,372.0,13.39155062544253,1.7559594052395562,34.99474410000001,-85.2256635
37415,ZCTA5 37415,43999.0,24308.0,39.0,28848.0,3818.0,633.0,15.706763205529043,2.6040809610004936,35.1562307,-85.2825938
37416,ZCTA5 37416,46020.0,15518.0,39.8,25768.0,1855.0,331.0,11.953860033509473,2.133006830777162,35.0863004,-85.17904039999999
37419,ZCTA5 37419,56279.0,6429.0,45.8,34432.0,1031.0,71.0,16.036708663866854,1.1043708197231297,35.029192,-85.4066
37421,ZCTA5 37421,58013.0,49388.0,40.2,32504.0,4432.0,913.0,8.973839799141492,1.8486271968899328,35.041539,-85.1583064
37601,ZCTA5 37601,37563.0,35780.0,39.0,23766.0,8004.0,971.0,22.37003912800447,2.713806595863611,36.3412594,-82.32348429999999
37604,ZCTA5 37604,38078.0,35256.0,37.4,28793.0,8116.0,1237.0,23.020195144088948,3.5086226457907874,36.2894696,-82.3560389
37614,ZCTA5 37614,-666666666.0,1933.0,19.8,6830.0,0.0,137.0,0.0,7.087428867046042,36.30409,-82.36247
37615,ZCTA5 37615,55532.0,21883.0,39.7,32481.0,2084.0,326.0,9.523374308824202,1.4897408947584883,36.3926398,-82.4536115
37616,ZCTA5 37616,41672.0,4834.0,49.1,23843.0,719.0,155.0,14.873810508895325,3.206454282167977,36.228764,-82.76707449999999
37617,ZCTA5 37617,52568.0,13615.0,46.2,28341.0,1433.0,393.0,10.525156077855307,2.8865222181417556,36.5591854,-82.36688699999999
37618,ZCTA5 37618,43169.0,13460.0,42.4,24105.0,2016.0,343.0,14.977711738484398,2.5482912332838037,36.4619422,-82.1931149
37620,ZCTA5 37620,39450.0,38262.0,44.0,23096.0,6402.0,1177.0,16.732005645287753,3.0761591134807382,36.5421738,-82.10606829999999
37640,ZCTA5 37640,39159.0,3624.0,42.6,26637.0,673.0,123.0,18.570640176600442,3.3940397350993377,36.318346,-81.97529949999999
37641,ZCTA5 37641,42696.0,9560.0,41.1,19674.0,1345.0,344.0,14.069037656903765,3.598326359832636,36.101366,-82.6267345
37642,ZCTA5 37642,43622.0,14724.0,43.5,24196.0,2022.0,461.0,13.732681336593316,3.1309426786199404,36.5277991,-82.723924
37643,ZCTA5 37643,34371.0,33992.0,44.2,20537.0,8396.0,961.0,24.699929395151802,2.827135796658037,36.373015,-82.1496049
37645,ZCTA5 37645,48278.0,5140.0,42.2,22651.0,671.0,148.0,13.054474708171206,2.8793774319066148,36.5668195,-82.65914649999999
37650,ZCTA5 37650,34263.0,11871.0,47.2,20088.0,2581.0,677.0,21.742060483531294,5.702973633223823,36.0905748,-82.4536115
37656,ZCTA5 37656,34544.0,4293.0,47.4,21145.0,492.0,154.0,11.46051712089448,3.5872350337759142,36.39202969999999,-82.6159271
37657,ZCTA5 37657,38667.0,906.0,40.1,18908.0,220.0,64.0,24.282560706401767,7.06401766004415,36.0223168,-82.57268049999999
37658,ZCTA5 37658,30382.0,4074.0,49.6,18190.0,1085.0,140.0,26.632302405498283,3.4364261168384878,36.2839784,-82.10606829999999
37659,ZCTA5 37659,50106.0,27803.0,44.1,29304.0,2691.0,472.0,9.678811639031759,1.697658526058339,36.3091869,-82.49693309999999
37660,ZCTA5 37660,36515.0,39510.0,44.2,26072.0,7922.0,1365.0,20.050620096178182,3.454821564160972,36.5298904,-82.5834947
37663,ZCTA5 37663,53363.0,14568.0,46.1,32665.0,1698.0,412.0,11.655683690280066,2.828116419549698,36.4713869,-82.50775929999999
37664,ZCTA5 37664,46224.0,26684.0,45.8,28565.0,3854.0,1030.0,14.44311197721481,3.8599910058462,36.5345348,-82.48610529999999
37665,ZCTA5 37665,31082.0,5801.0,42.6,16823.0,1821.0,252.0,31.391139458714015,4.344078607136701,36.5804277,-82.5753842
37680,ZCTA5 37680,28229.0,593.0,50.9,11475.0,296.0,31.0,49.915682967959526,5.227655986509275,36.5698797,-81.7239979
37681,ZCTA5 37681,46725.0,5625.0,47.1,21807.0,655.0,174.0,11.644444444444444,3.0933333333333333,36.2309829,-82.6267345
37682,ZCTA5 37682,-666666666.0,681.0,20.3,9178.0,16.0,12.0,2.3494860499265786,1.7621145374449338,36.3004786,-82.2941383
37683,ZCTA5 37683,30725.0,13038.0,46.4,18551.0,2913.0,199.0,22.3423838011965,1.5263077159073477,36.4785538,-81.8005724
37686,ZCTA5 37686,47813.0,8220.0,43.9,26163.0,1090.0,83.0,13.260340632603405,1.0097323600973236,36.4402378,-82.3560389
37687,ZCTA5 37687,30652.0,4863.0,43.8,19768.0,1100.0,151.0,22.619782027555008,3.1050791692370963,36.1977194,-82.10606829999999
37688,ZCTA5 37688,27188.0,893.0,59.7,21288.0,242.0,28.0,27.0996640537514,3.135498320268757,36.5375002,-81.87706709999999
37690,ZCTA5 37690,44321.0,3788.0,45.2,21870.0,514.0,45.0,13.569165786694827,1.1879619852164731,36.258658,-82.5510469
37691,ZCTA5 37691,36602.0,812.0,37.4,12203.0,250.0,0.0,30.788177339901477,0.0,36.378024,-81.7458845
37692,ZCTA5 37692,39097.0,4988.0,44.6,24574.0,708.0,91.0,14.194065757818764,1.8243785084202084,36.2118871,-82.32348429999999
37694,ZCTA5 37694,42300.0,1690.0,50.7,20814.0,343.0,38.0,20.29585798816568,2.2485207100591715,36.3915927,-82.269193
37701,ZCTA5 37701,43028.0,7479.0,41.3,23304.0,1606.0,43.0,21.473459018585373,0.5749431742211526,35.7919891,-83.97971729999999
37705,ZCTA5 37705,48906.0,4151.0,42.1,26450.0,657.0,118.0,15.827511443025777,2.842688508793062,36.232437,-84.0061661
37708,ZCTA5 37708,37135.0,6035.0,50.6,21380.0,1112.0,248.0,18.425849212924607,4.109362054681028,36.3170017,-83.357567
37709,ZCTA5 37709,49667.0,3864.0,42.5,25992.0,538.0,146.0,13.923395445134576,3.7784679089026914,36.20358969999999,-83.6561215
37710,ZCTA5 37710,24083.0,981.0,51.7,16551.0,284.0,23.0,28.95005096839959,2.344546381243629,36.1529509,-84.375233
37711,ZCTA5 37711,37927.0,5169.0,41.1,18136.0,1303.0,136.0,25.207970593925324,2.6310698394273553,36.2999541,-83.05761559999999
